size_sqft,bedrooms,age_years,price
1703.6740689215685,1,22,234355.22273683714
1520.2737208466674,4,18,282990.6553154985
1586.7358196069952,5,2,309623.4115341113
1689.3864677515621,1,8,266299.61617583706
1062.8532540433,4,5,239780.82756377288
1404.0986350928097,1,22,237905.0693217005
1358.8882037121614,4,1,265210.86142817175
1308.3366455269975,3,6,216463.24112632507
1417.4573246319949,1,17,239439.32728727904
1948.4823933703187,5,20,332188.12376249314
1240.250665292027,1,15,221121.92872659076
1790.4835063774442,3,25,292525.5630289427
995.1390685152586,1,27,154793.93761776414
1399.5344910042675,5,3,296919.656801438
1548.8259195315018,4,28,306879.36154630623
1675.8666994077835,5,18,349643.61451000907
1713.3679739378565,3,19,282991.77957519836
1738.0041705599776,3,2,304764.31233353884
1395.3824783254688,4,18,280970.70054838393
1361.2944622006298,4,21,235442.11480872863
1757.3927643771462,5,17,325548.53917762265
1442.6087025355155,1,2,235595.78734518474
1117.2941029986234,4,15,235353.45658898586
1160.0138357989558,1,28,159534.28417688658
1224.1643141995166,2,21,174108.36783776263
1649.1482232161293,5,4,277438.11806610966
1542.7277208211697,2,28,214779.64423874818
1707.1456062203306,4,28,277683.96704765304
1371.8242060990397,3,5,248755.07299890954
1547.5619073230143,2,24,280452.05212735204
1687.677118190201,2,12,292641.1215809701
1407.1960380839284,3,17,227621.70224323883
1637.0325712672234,4,13,300398.0776010859
1301.4222176800047,4,23,235029.10139459404
1391.0838460304785,5,29,257242.7847628555
1385.4786318005013,5,23,271963.9488043678
1141.248106323288,4,27,232333.19509830244
1646.0917442356745,4,28,272745.83963060065
1359.1792979391828,2,2,262378.5464073891
1503.7482356183061,3,7,245611.02375134866
1644.2239976717726,1,21,241433.6609678581
1633.959352808983,2,17,311028.59686899465
1699.6155326918358,5,1,332415.4587755258
1470.454354647173,3,2,298118.8126897842
1373.0105063867538,1,15,216591.66432987465
1476.0845367280804,4,18,280745.6863139656
993.799669812591,5,5,238120.2964896571
1065.8662582730738,5,5,244495.79936948477
1103.1901162936792,2,3,193793.16602073313
1200.8259517195554,3,16,231705.14138549773
1619.932268017031,3,0,272361.12837832834
1228.3562833919818,2,17,223714.4587333064
1386.551233788183,2,14,254091.88814350014
1889.7684893358196,2,13,301102.846865043
1393.1208086815723,5,20,266449.5223706748
1721.254670540126,4,15,310629.87205098907
1219.914695997037,5,21,244216.30240871615
1438.368732639711,5,22,294315.19042606826
1214.9933835268257,5,27,207171.08433891664
1398.2900772298312,1,23,203082.66190520683
1752.0924412372187,5,15,280434.85304598627
981.8038730422954,1,14,138915.24816053134
1630.3270930637573,3,7,310916.49576392904
1571.3206806996834,3,17,284462.18132339575
1321.7550132909616,2,4,220220.9969292196
1066.1826436834635,1,27,135891.8481211977
1521.6388523141609,1,25,163306.08552086627
1341.1521872808594,5,3,272068.35231505043
1569.8028634064112,2,23,293784.6438537174
1506.5556436570328,2,3,266484.36266811687
1980.5336673962747,5,21,330472.5943665632
1428.1933117580927,1,2,243684.80160097725
1192.9507522134404,5,14,222934.92320572396
1553.7826904868948,5,19,286507.4556044747
1565.9990051915295,3,21,263909.43008329836
1907.756272572131,1,12,280208.73967223475
1750.5333737743736,1,27,263880.12728672643
1607.0613177448529,2,23,256740.26265410343
1938.9908673658686,3,6,335045.42444606416
1143.3710837031447,1,20,168437.08439976219
1308.0745401750758,3,21,248925.25298922005
1222.0272175783425,1,10,234222.00506188092
1383.0570590532695,3,22,219563.8566933641
1086.9941557331074,1,26,151685.38557368168
1690.5452840443213,4,24,315581.12081172323
1433.333190870368,1,22,211173.10317054295
1058.7581116492026,1,19,201127.40123923545
1195.3262756377376,1,8,191588.43883868484
1594.0541542350586,5,23,322387.41003362124
1751.4379703683144,1,10,267802.27278030675
2099.019267507536,3,15,337046.8885673582
2374.158739802199,3,9,402193.40920966194
1624.322829982799,3,9,273683.3300490524
1203.1385639904406,4,4,231554.18576035372
860.3861157806073,5,28,191275.04973310576
1580.3134387031507,2,4,274684.2916572409
1256.1176714069022,5,2,242418.93912521802
1375.3928219460945,2,28,229796.55668655378
1316.3709602820577,5,16,256189.0888814921
1457.7627340750844,3,13,279887.78130368143
1819.7940692362931,4,22,258490.08221034572
1547.1145702336034,5,11,283922.432925949
1452.4095488883936,4,3,247559.78284192516
1189.3038741522564,5,21,230191.87557099175
997.5951165886929,3,5,214664.73201282203
1354.1076272780008,1,16,207908.382764365
1483.865234754504,3,28,239996.2767915802
2030.3789740739649,1,28,277461.77946127456
1539.0823564418658,5,10,303757.6475854228
1794.8218533069173,2,23,252207.90155796797
1350.2113204382545,2,18,238162.35127057155
1144.5168700748927,2,14,216595.3438166968
1210.4649713302883,4,4,258956.55531275662
1282.432180639274,3,11,249022.53053173816
2138.5409197305494,5,19,368553.27038383915
1253.583996232684,3,29,257131.54560254345
1751.5467611209035,2,0,288443.7279134582
1229.121846573892,1,21,185352.9572221755
1779.4719038622732,1,25,238466.07685632526
1615.485289831759,2,28,225212.98136825438
1453.0086307025729,5,12,262471.59993228724
1487.7712421593699,3,3,252756.602794506
1303.5636913711828,5,8,272014.03533150046
1633.8216604446243,1,25,242744.5018233092
1363.504955897766,1,26,203643.43587877514
1132.3182708698255,5,19,226567.48695578479
1116.6187277041142,1,3,213997.938604893
1551.776375316636,1,3,263001.4184840153
1973.7273769231306,3,14,314654.31908233534
1547.9974840720315,5,17,280701.37519534957
1464.4085021670353,4,0,296697.57867664023
1585.747841880763,1,20,239049.21277541365
1891.8005225120473,5,16,307053.5175131447
1565.8147504091569,5,0,311538.16492941073
1376.7218307498788,5,2,293447.33593147306
1831.8866130179667,5,13,313832.49783240096
1628.626931538484,2,21,258232.09964136698
1960.7267975987975,5,24,307190.7660066999
1554.970331166572,2,12,281320.1617402321
1132.6592904838499,5,8,277878.1145592506
1089.5522402263005,3,29,191695.92214109676
1995.2783796693748,4,13,343702.4923171064
2017.099716234989,4,9,294853.52663220116
1446.1442360152198,4,13,247410.35511651973
1385.0438036592036,4,0,270329.6780360619
1938.4332876726608,4,9,312169.3340921821
1167.8862953869536,4,15,249434.2850990476
1231.5818943132522,1,27,225735.75793255016
1692.9980384067132,5,22,282627.4702202196
1381.6184631421231,3,23,221044.9474953509
1498.4634399839786,2,16,248524.58016427603
1450.9671304426463,3,3,298338.37862311
